id,created_at,name,address_str,published,video_links,phone_number,tags_id,placeId,ratings,price,website_url,handicap,vege,schedule,picture_profile,number_of_reviews,GPS_address,reviews
58,1711456300517,Land & monkeys,86 BOULEVARD BEAUMARCHAIS 75011 PARIS,True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624063/lyojjul2ula5nvppr4xz.mp4'],09 54 40 95 83,"[11, 9, 10]",ChIJo8tvmc69cEgRkhzndVKR9vg,4.8,,http://land.restaurant/,False,True,"['Monday: Closed', 'Tuesday: Closed', 'Wednesday: 6:00\u2009–\u20097:30\u202fPM', 'Thursday: 12:00\u2009–\u20091:00\u202fPM, 6:00\u2009–\u20097:30\u202fPM', 'Friday: 12:00\u2009–\u20091:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Saturday: 12:00\u2009–\u20091:00\u202fPM, 5:00\u2009–\u20099:00\u202fPM', 'Sunday: Closed']",ATplDJZcrHC4rcwvUxDsXxR8irD9-Lg5RllXDrb2L1p1mGRap-093RrmIxkiJoPOIYoH7CME7Tq3dkhJN7AjSBOfAjV__LNq5eQrbRBTtsd93dhzl-PxqzJhTc0s9rDX7GTazlL4nQdDNAC_wg_uiulTbCfhQbaBC4RtA6iWYe2CjN1vzXLo,316,"{'type': 'point', 'data': {'lng': 2.367903, 'lat': 48.859369}}","[{'author': '', 'text': 'Absolutely delightful dining experience. Visited here as a birthday treat and was blown away by the food. 8 course tasting meal with an extra little sweet treat at the end. The staff were very friendly and helpful and I thoroughly enjoyed each course, nothing I didn’t enjoy. Each course was explained by the waiter and it was also very interesting to learn that they produce very minimal waste here as they use every little bit in some way whether added into a sauce or used as a glaze. I’ve been vegan for 2 years and vegetarian for many many years and this is honestly some of the best food I’ve ever eaten. Will definitely visit again. I also thought £55 for the meal was more than reasonable for the quality of food. Nice little touch to have a birthday card for me on the table too.', 'rating': '5'}, {'author': '', 'text': 'The food was creative and tasted fantastic. Everything was vegan too. Every course brought to our table was more delicious than the previous one. The staff were friendly and thoroughly explained each dish brought to our table. The interior of the restaurant was clean and had a nice vibe. I highly recommend this place for a date night or celebration. I’m not sure if they have earned any Michelin Stars, but they deserve one if not!', 'rating': '5'}, {'author': '', 'text': 'Flavoursome dining experience and attentive/kind staff. We really enjoyed our evening here, the food from start to finish was spectacular with interesting flavours and immaculate presentation! We ended up spending 2.5 hours in the restaurant, leaving with a huge smile on our face… worth the £.', 'rating': '5'}, {'author': '', 'text': 'The food was great and very good value for money and wine pairing really worked so no complaints on that front and well worth a visit. However please put a curtain around the entrance so you don’t get hit with an icy blast every time the door is opened . It’s simply and everywhere in Europe . Second and most disappointing please don’t rush me out the door when I’m having my digestive. I’ve enjoyed a good meal I’m relaxing and I want to end my meal comfortably. This was not just us but everyone was rushed out to make way for the second siting . Adjust your course timings don’t simply say sorry we have our next sitting coming. And finally 2  to 3 tables too many in this small restaurant making it a little more cramped and less personal than I would have liked . Still a great meal though.', 'rating': '4'}, {'author': '', 'text': 'What an excellent experience! We had the 8 course dining experience and it was just phenomenal. We’ve been vegan for 8 years now and have never eaten such imaginative, creative and delicious food before. This is another level of genius. We also enjoyed the wine pairing, which was a delightful accompaniment to each course. Would highly recommend to all so you can experience the extensive range of what can be done with just plants!! Our minds were left blown.', 'rating': '5'}]"
59,1711456427134,Marcus Pizze Amore,"4 Rue Bichat, 75010 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624143/dxk4jskxdpwsf97uojna.mp4'],09 62 52 14 36,"[6, 9, 10]",ChIJy4ZPFOJt5kcRxxE6jOjnxE4,4.8,2,http://marcusparis.com/,False,True,"['Monday: Closed', 'Tuesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Wednesday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Thursday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Friday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Saturday: 12:00\u2009–\u20092:30\u202fPM, 7:00\u2009–\u200910:30\u202fPM', 'Sunday: 7:00\u2009–\u200910:30\u202fPM']",ATplDJaYVW8f4kIGT4WZ1YxSW_b6O_Fcsy4ZY73Giz8gYej7EVK7hUijkszJKDpKb0Q3ufI6o4_IzJTOirjjVErwQFbl0c_X44FdN09zSCLbUhoGu_FfcvN4yL1kLbTIdqb0ebu01cu7MRQQD3PJF7Y0K82Sy2EA41WgSwu8xLnKF86C_01P,484,"{'type': 'point', 'data': {'lng': 2.369274, 'lat': 48.869724}}","[{'author': '', 'text': 'My favorite Pizzeria. This Pizzeria has a lot of vegan options which makes it perfect when I’m looking for a place to go with my friends. They even have delicious vegan dessert options (vegan Tiramisù, vegan Nocciola Calzone and vegan Pizza bread sticks with Nocciola 🤤).\n\nThis time I had a vegan Margherita and the Pizza sticks with Nocciola as take away for lunch. It tasted great as always and the team was super friendly.\n\nI really like how the place looks like. It is small and cosy. Definitely great to eat there. It gets packed quickly so come early if you want to be sure to get a table! 😄', 'rating': '5'}, {'author': '', 'text': ""Definitely the best vegan pizza in Paris. Some of the best I've tried anywhere in the world, actually! They need to open an all-vegan restaurant!!"", 'rating': '5'}, {'author': '', 'text': 'Went here for lunch and have no regrets. It’s one of the best pizzas, let alone vegan pizzas, I’ve ever had. My brother also loved his margarita pizza.', 'rating': '5'}, {'author': '', 'text': ""The pizza was great & the people even better, i personally enjoyed the 'Tortufo' vegan pizza which was totally incredible & girlfriend had a margarita which also was delicious.\n\nI'd recommend going with vegan pizza! 👍👍"", 'rating': '5'}, {'author': '', 'text': 'Super friendly staff and AMAZING vegan pizza. The vegan tiramisu was also amazing. Would 10/10 eat here again!', 'rating': '5'}]"
60,1711456459169,Green Farmer's Paris,"49 Bd de Clichy, 75009 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624189/qc2wyecmzpv14x0mjzf1.mp4'],01 73 74 18 21,"[9, 10]",ChIJw2nOM-Rv5kcRkILdyC7xat4,4.8,,http://www.greenfarmers-vegan.com/,True,True,"['Monday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u200911:00\u202fPM', 'Friday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 11:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 11:00\u202fAM\u2009–\u200911:00\u202fPM']",ATplDJY2S0gh0qU_9juLIvz-ZOpZgo9nR1w13GkC0wes2opSdzS-b11Dm89W1bGxt_gLtRPadA5o2qCjXh4r0gmFrpUWXgcMUeiEHkvuidjX-j14nzwUSnuSEZ3PjZuigzdpGTd6V0Vl6wRN-8bvedzj3w3DItjFPrssUdYqj-EMHcQOCy5Y,432,"{'type': 'point', 'data': {'lng': 2.333921, 'lat': 48.883177}}","[{'author': '', 'text': 'We got takeaway here and I was super impressed with all the food. The burgers were juicy and more ish, the nuggets had a great crisp and the fish n chips was a massive portion. The Smash Truffle really stood out, such a great flavour. I really enjoyed it and would love to go back and eat in the restaurant too!', 'rating': '5'}, {'author': '', 'text': ""Staff was very nice (spoke some English which was super helpful understanding the menu). Inside is kind of small but still enough seating and some outside of a busy street. The food was pretty tasty. I wasn't a big fan of the sauces they made in house, but they have a wide range of them for you to try. Also tried one of their canned beverages. Again not the biggest fan but if you like soda I think you will like. Would recommend and come back to try more of their vegan options."", 'rating': '4'}, {'author': '', 'text': 'So thrilled to see yet another fabulous vegan eaterie in France. I had the green fish burger and it had a fabulous texture!  Topped with tartare in a brioche bun why do we even need to risk people lives in order to plunder our oceans?!!🤷🏼\u200d♀️. Just lovely, lovely, lovely. If you’re vegan or not then get your butts in this establishment as there’s a great choice.', 'rating': '5'}, {'author': '', 'text': 'We were in a hurry to the Moulin Rouge after missing a dinner reservation. The server fit us in and got our food in time! The burgers were beyond delicious! And the service was phenomenal! Definitely recommend', 'rating': '5'}, {'author': '', 'text': 'One of the best vegan burgers ever! If you feed this to a non vegetarian, for sure he will not notice 🤫\n\nI got the chichen burger and I loved it! Onion rings were too greasy though.\nThe truffle mayo sauce was wow!\n\nIt’s great that this place is open even between lunch and dinner when many restaurants close. 🎉', 'rating': '5'}]"
61,1711456546216,Kous,116 bd du Montparnasse,True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624244/f7qzfvlgercuaopxbzqh.mp4'],,"[7, 2, 9, 10]",ChIJm669r6Nx5kcRE3-uqEssNQQ,4.7,,https://kous-baracouscous-montparnasse.com/fr,False,False,"['Monday: Closed', 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:30\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",ATplDJZFgUh4wVhFA0w4eOPe04sDAHOI1_Z8wKBKoxe6lPjIC_Y4-gS8zq6aoia4RZnkno65NMZK-g5lc8qfiy1GugKRpSxDDY8R1mlPZtFC_tJBHulxvr26nDZPHiPA6Lpgp1bm4KBJxCAvPPy2LboMxu8gKWpFvx-VblxMjpfHwuJ7qN7F,339,"{'type': 'point', 'data': {'lng': 2.330378, 'lat': 48.841535}}","[{'author': '', 'text': 'I happened to stop by this place by coincidence and I am happy I did. The place is small and the food is good. I tried the Tanjia couscous and I did love it. This is important as I am not a couscous person by default and hate the exaggerated spices or the pool of liquids on my food. The staff are polite and attentive.\n\nWhat caught my eye was the level of anticipations to the needs of clients\n\n1- You can chose size of your plate, depending how hungry you are.\n\n2- for first time I saw in my life that a restaurant also includes feminine hygiene pad also in the toilet.\n\nBravo for that , a good customer service wins .\n\nI do recommend the place for those whom like to have a nice healthy food. I will eat there again while am in Paris.', 'rating': '5'}, {'author': '', 'text': 'Excellent couscous!  Several offerings. Vegetarian, meats, vegan. Choices of classic or whole wheat grain (couscous). Super fresh. Delicious mint tea & small North African pastries. Friendly service. Lovely setting in a modern North African style. Try it. You will not regret it.', 'rating': '5'}, {'author': '', 'text': ""We're always a fan of Morrocan cuisine, and KOUS did not disappoint. Try the soup before your main dish, and get a cup of hot tea - you'll be glad you did."", 'rating': '5'}, {'author': '', 'text': 'A very pleasant place to eat a good, satisfying couscous, delicious mint tea and pastry and very tasty appetizer. The staff is very welcoming and obliging. I will definitely go back.', 'rating': '5'}, {'author': '', 'text': 'So good', 'rating': '5'}]"
62,1711456658077,Libshop,"2 rue Saint-Philippe du Roule, 75008 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624297/tcyd1pkz5ovngi2ygxpc.mp4'],+33142334107,"[7, 9, 10]",ChIJ-cHlT4Fv5kcRh2Rn5LP-_S4,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.308878, 'lat': 48.873388}}",[]
63,1711456732031,Maslow - Restaurant Paris 1,"14 Quai de la Mégisserie, 75001 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624425/jrms85vdx3579zhrbvbo.mp4'],,"[9, 10]",,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.344247, 'lat': 48.858134}}",[]
64,1711700859482,Kous,"96 rue Saint-Denis 75001, Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711624244/f7qzfvlgercuaopxbzqh.mp4'],+33142334107,"[2, 7, 9, 10]",ChIJQQI3N-hv5kcRNibepqFop8g,4.7,,https://kous-baracouscous-amsterdam.com/fr,False,True,"['Monday: Closed', 'Tuesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Wednesday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Thursday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Friday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Saturday: 11:30\u202fAM\u2009–\u20093:00\u202fPM, 7:00\u2009–\u200910:00\u202fPM', 'Sunday: Closed']",ATplDJbWdwVTimQvBBDCyvZLs69AqcQs1zDwJIBMLxavfgfKpWY0L1J2xTtx413fN2pkyrm23Pop_qKVxouo-sgZKN1g2HZzHA4v4OaCVhbYt4W6oPa_dKvIdLNJ2abx17gi101eb5gx6nw6Kl-BADYOc2YwujJ8S9fMAXoNqmXhzWU0eK3N,842,"{'type': 'point', 'data': {'lng': 2.349907, 'lat': 48.863245}}","[{'author': '', 'text': 'This ""bar"" is a take-away for couscous.\nThe choice of vegetables and meats is wide and the quality excellent.\nHowever, like everything in Paris the prices are relatively steep.\nFor 3 persons, couscous with mixed meats, will cost about 45 Euro.', 'rating': '4'}, {'author': '', 'text': 'Marocco food is amazing and also cheap for size M €14 u can share also( I’m Asian so for me the portion is quite big );) it’s good for health and diet. Recommend place for lunch', 'rating': '5'}, {'author': '', 'text': 'Very tasty and fast couscous at a reasonable price! The lamb one (Tanjia) in particular is delicious! Perfect place for lunch breaks', 'rating': '5'}, {'author': '', 'text': 'This place was THE BEST! I met the owner Bader and he was super nice. A must try if you’re in Paris!', 'rating': '5'}, {'author': '', 'text': 'They have been their for over 6 years worth a visit!', 'rating': '5'}]"
65,1711787649828,Afri Call Food,"31 Rue de Ménilmontant, 75020 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711787699/hnm0yew09zqvpethlemw.mp4'],,"[8, 2]",ChIJU2Y2BaBt5kcRbzg5JMa0uXQ,4.4,,https://africallfood.com/,False,True,"['Monday: 7:00\u2009–\u200911:30\u202fPM', 'Tuesday: 7:00\u2009–\u200911:30\u202fPM', 'Wednesday: 7:00\u2009–\u200911:30\u202fPM', 'Thursday: 7:00\u2009–\u200911:30\u202fPM', 'Friday: 7:00\u2009–\u200911:30\u202fPM', 'Saturday: 7:00\u2009–\u200911:30\u202fPM', 'Sunday: 7:00\u2009–\u200911:30\u202fPM']",ATplDJbdsHMs9RjxVxUrsak7uPxRnwUM6swqvaG3RS698E3Y6ubBp7f-hE4u4TnbBoBs7hTDEfwgNB_nUZxxpKlJW7EQZdWC-eegmoN3qpixnGR89RYDn-iXflmiFnZjc55uz8YW2Uc8wVYvQU4WvaM4xVjUdwIFiBvJkkr2lxUa6heRc38,174,"{'type': 'point', 'data': {'lng': 2.385121, 'lat': 48.867633}}","[{'author': '', 'text': 'Excellent food. Balanced spices. Beautiful ingredients. Friendly service.  Best meal we had in paris', 'rating': '5'}, {'author': '', 'text': 'Really nice experience the food is good', 'rating': '5'}, {'author': '', 'text': 'Super ! 10/10', 'rating': '5'}, {'author': '', 'text': 'Super 👍', 'rating': '5'}, {'author': '', 'text': 'Super experience!!!!', 'rating': '5'}]"
66,1711787818145,Afrodisiac Paris 2,"16 rue Thorel, 75002 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711787979/yuifnp8yekgdyzgyhgbv.mp4'],+33 951917218,"[8, 9]",ChIJF-O8i4Vv5kcRfqJBCNs3Awk,3.3,,https://lafrodisiacrestaurant.fr/,False,True,"['Monday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Tuesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Wednesday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Thursday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Friday: 12:00\u202fPM\u2009–\u20091:30\u202fAM', 'Saturday: 12:00\u202fPM\u2009–\u20091:30\u202fAM', 'Sunday: 12:00\u202fPM\u2009–\u200912:00\u202fAM']",ATplDJZfSrMFILYaOhXaRgsVGI785Hp9gC06imFGueyKDaxdNiuG2vBB5INa7vOq5JsgBpa3tyrf2-zgNKVmizgE8YvgBm6_tp8oZ4rCFCisaxPSHRXR-fidbtdOhp5PktS996kwcJfgui5HXsCk4znC6sHwg6wi6vw6TMXAN0k8At79FuE-,742,"{'type': 'point', 'data': {'lng': 2.349138, 'lat': 48.870162}}","[{'author': '', 'text': 'Real West-African food. Very good. I have been there three times. One time, lamb. Second time fish with rice. Last time fish with banana. Very tasteful. People are very friendly.', 'rating': '5'}, {'author': '', 'text': 'my boyfriend comes from Senegal and we would like to visit some nice african restaurant in Paris. After searching google we found this restaurant. Looks very sophisticated with tasteful decor.\n\nreal world was totally different.\n- we had to sit very narros between other customers, event though the service person didn´t ask us whether it is fine for us.\n\n- for washing my hands\nthe WC is the highlight, no sope, toilet paper around without fixing, dirty in side, smells like drain. the restaurant was not busy at all, but no one cares about it. I already lost my appetite.\n\n- food\nwas not warm enough, I had seafood grill plate. the corn was bad so I spitted out and very salty.\n\nthe price range is quite high, so I would never ever visit this restaurant with that price.\n\nPlease go others.', 'rating': '1'}, {'author': '', 'text': 'Good food , bad service . They run out of beef and brought fish pastel to my friend without asking , not enough variety of dessert. They don’t take credit card', 'rating': '3'}, {'author': '', 'text': 'Great african food  the only reason why its not a 5 star is because the food is way too expensive for the small portion served. Not enough food per dish!!', 'rating': '4'}, {'author': '', 'text': 'Food was fantastic and the staff was really helpful. Nice upscale decor.', 'rating': '5'}]"
68,1711788120329,Wakanda factory Paris nation,"23 Rue Claude Tillier, 75012 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788147/xetkxwrf6eeozaqqnz9x.mp4'],01 89 33 12 85,"[8, 2]",ChIJ9cxIebxz5kcRlKFpuVusEZg,4.9,,http://wakandafood.fr/,False,False,"['Monday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Tuesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Wednesday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Thursday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u2009–\u200911:00\u202fPM', 'Friday: 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Saturday: 11:00\u202fAM\u2009–\u20093:00\u202fPM, 6:00\u202fPM\u2009–\u200912:00\u202fAM', 'Sunday: 6:00\u2009–\u200911:00\u202fPM']",ATplDJbIpJdXA5N1Nx6wNmMsB08ftoyftO_r_8qmmBKpkcZ2BRDGzIhXoVp3iCvL4Sc-abJsVUSFFgDfHsvT4poDlpnPJQsSjZI4t6E3acYnS8tZiwb1GgVLW5YeLdLG2ijE5-nkwa8hCg7XP4EMCdgGayA58gCQHR63z62McAHxZLYzBUel,298,"{'type': 'point', 'data': {'lng': 2.388338, 'lat': 48.848454}}","[{'author': '', 'text': 'Round of applause 🙌 this place blew my mind. Firstly the food. 10/10 flavourful, well cooked and huge portions. I have never seen so much ripe plantain in my life. Juicy and just so on point. The decor was fitting, well done and tasteful. I feel to return to Paris just for this food.', 'rating': '5'}, {'author': '', 'text': 'Quaint, vibrant, and intimate restaurant that is full of Afro Flavor. A bit of heat, salt, acidity, balanced to perfection. My experience with Bakary the host was exceptional, he ensured I received the highest quality of service. I will definitely return to this restaurant and recommend you try their numerous meal selections!', 'rating': '5'}, {'author': '', 'text': 'I was in Paris for 4 days and I casually found this place. I ordered dinner twice: soooo good. Big portions, very tasty, cool place and also not expansive! Recommend it!!!!', 'rating': '5'}, {'author': '', 'text': 'Tasty food and big serving portions.', 'rating': '5'}, {'author': '', 'text': 'Welcoming place with easy going vibes. They serve big portion of delicious food', 'rating': '5'}]"
69,1711788217524,OYA Fusion,"141 Av. de Malakoff, 75116 Paris",True,"['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788522/uei782oifyn7hvvnw2er.mp4', 'https://res.cloudinary.com/di65pb1aa/video/upload/v1711788565/qgvwz1pneixhmagfd8pi.mp4']",01 40 67 18 44,"[8, 5, 9, 10]",ChIJy2jlhvRv5kcRAgr7DCblDlU,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.2837, 'lat': 48.8754}}",[]
70,1711788848994,Rice & Burger Kitchen,"1 Rue Blondel, 75003 Paris",True,['https://res.cloudinary.com/di65pb1aa/video/upload/v1711788920/fer26k0gqoldldkmjgs3.mp4'],01 44 93 00 36,"[8, 2, 12]",,0,,,False,False,[],,0,"{'type': 'point', 'data': {'lng': 2.355015, 'lat': 48.868441}}",[]
73,1712370809437,,,False,[],,[],,0,,,False,False,[],,0,,[]
